food_id,nutrition_key,food_name,source,status
795,Kue bangket,Kue bangket,nutrition1_indonesia,AVAILABLE
796,Kue Bugis,Kue Bugis,nutrition1_indonesia,AVAILABLE
797,Kue jahe,Kue jahe,nutrition1_indonesia,AVAILABLE
798,Kue kelapa,Kue kelapa,nutrition1_indonesia,AVAILABLE
799,Kue Koya,Kue Koya,nutrition1_indonesia,AVAILABLE
800,Kue lumpur,Kue lumpur,nutrition1_indonesia,AVAILABLE
801,Kue mangkok,Kue mangkok,nutrition1_indonesia,AVAILABLE
802,Kue Pacar Cina,Kue Pacar Cina,nutrition1_indonesia,AVAILABLE
803,Kue Pia,Kue Pia,nutrition1_indonesia,AVAILABLE
804,Kue putu cangkir,Kue putu cangkir,nutrition1_indonesia,AVAILABLE
805,Kue putu singkong,Kue putu singkong,nutrition1_indonesia,AVAILABLE
806,Kue Satu,Kue Satu,nutrition1_indonesia,AVAILABLE
807,Kue Semprong,Kue Semprong,nutrition1_indonesia,AVAILABLE
808,Kue sus,Kue sus,nutrition1_indonesia,AVAILABLE
809,Kue Talam,Kue Talam,nutrition1_indonesia,AVAILABLE
810,Kue Tambang,Kue Tambang,nutrition1_indonesia,AVAILABLE
811,Kue thipan,Kue thipan,nutrition1_indonesia,AVAILABLE
812,Kulit melinjo,Kulit melinjo,nutrition1_indonesia,AVAILABLE
813,Kundur segar,Kundur segar,nutrition1_indonesia,AVAILABLE
814,Kunyit,Kunyit,nutrition1_indonesia,AVAILABLE
815,Kura-kura,Kura-kura,nutrition1_indonesia,AVAILABLE
816,Kwaci,Kwaci,nutrition1_indonesia,AVAILABLE
817,Kwark (Quark),Kwark (Quark),nutrition1_indonesia,AVAILABLE
818,Labu Air,Labu Air,nutrition1_indonesia,AVAILABLE
819,Labu kuning segar,Labu kuning segar,nutrition1_indonesia,AVAILABLE
820,Labu Siam,Labu Siam,nutrition1_indonesia,AVAILABLE
821,Labu waluh segar,Labu waluh segar,nutrition1_indonesia,AVAILABLE
822,Laksa,Laksa,nutrition1_indonesia,AVAILABLE
823,Lamtoro (pete cina) biji muda,Lamtoro (pete cina) biji muda,nutrition1_indonesia,AVAILABLE
824,Lamtoro biji tua,Lamtoro biji tua,nutrition1_indonesia,AVAILABLE
825,Lamtoro tempe,Lamtoro tempe,nutrition1_indonesia,AVAILABLE
826,Lamtoro var. gung tanpa kulit,Lamtoro var. gung tanpa kulit,nutrition1_indonesia,AVAILABLE
827,Lamtoro var. lokal dengan kulit,Lamtoro var. lokal dengan kulit,nutrition1_indonesia,AVAILABLE
828,Langsat,Langsat,nutrition1_indonesia,AVAILABLE
829,Lantar segar,Lantar segar,nutrition1_indonesia,AVAILABLE
830,Lanting getuk,Lanting getuk,nutrition1_indonesia,AVAILABLE
831,Lapis legit,Lapis legit,nutrition1_indonesia,AVAILABLE
832,Lawar babi masakan,Lawar babi masakan,nutrition1_indonesia,AVAILABLE
833,Lawar penyu masakan,Lawar penyu masakan,nutrition1_indonesia,AVAILABLE
834,Lawara jangang masakan,Lawara jangang masakan,nutrition1_indonesia,AVAILABLE
835,Lawara penjah masakan,Lawara penjah masakan,nutrition1_indonesia,AVAILABLE
836,Ledre pisang,Ledre pisang,nutrition1_indonesia,AVAILABLE
837,Lema/ Rebung asam,Lema/ Rebung asam,nutrition1_indonesia,AVAILABLE
838,Lemak Babi,Lemak Babi,nutrition1_indonesia,AVAILABLE
839,Lemak Babi (Bacon),Lemak Babi (Bacon),nutrition1_indonesia,AVAILABLE
840,Lemak ikan,Lemak ikan,nutrition1_indonesia,AVAILABLE
841,Lemak Kerbau,Lemak Kerbau,nutrition1_indonesia,AVAILABLE
842,Lemon segar,Lemon segar,nutrition1_indonesia,AVAILABLE
843,Lemon Squasih,Lemon Squasih,nutrition1_indonesia,AVAILABLE
844,Lemonade,Lemonade,nutrition1_indonesia,AVAILABLE
845,Lemper,Lemper,nutrition1_indonesia,AVAILABLE
846,Lempog durian,Lempog durian,nutrition1_indonesia,AVAILABLE
847,Lepok/Ubi rumput,Lepok/Ubi rumput,nutrition1_indonesia,AVAILABLE
848,Leunca buah,Leunca buah,nutrition1_indonesia,AVAILABLE
849,Leupeut Ketan,Leupeut Ketan,nutrition1_indonesia,AVAILABLE
850,Leverwost (sosis hati),Leverwost (sosis hati),nutrition1_indonesia,AVAILABLE
851,Lilin bungkus gedi,Lilin bungkus gedi,nutrition1_indonesia,AVAILABLE
852,Lobak,Lobak,nutrition1_indonesia,AVAILABLE
853,Lokan segar,Lokan segar,nutrition1_indonesia,AVAILABLE
854,Lontar segar,Lontar segar,nutrition1_indonesia,AVAILABLE
855,Lopis,Lopis,nutrition1_indonesia,AVAILABLE
856,Lumai/Leunca segar,Lumai/Leunca segar,nutrition1_indonesia,AVAILABLE
857,Lupis ketan,Lupis ketan,nutrition1_indonesia,AVAILABLE
858,Madu,Madu,nutrition1_indonesia,AVAILABLE
859,Maizena tepung,Maizena tepung,nutrition1_indonesia,AVAILABLE
860,Makaroni,Makaroni,nutrition1_indonesia,AVAILABLE
861,Mangga benggala segar,Mangga benggala segar,nutrition1_indonesia,AVAILABLE
862,Mangga Gedong,Mangga Gedong,nutrition1_indonesia,AVAILABLE
863,Mangga Golek,Mangga Golek,nutrition1_indonesia,AVAILABLE
864,Mangga Harum Manis,Mangga Harum Manis,nutrition1_indonesia,AVAILABLE
865,Mangga Indramayu,Mangga Indramayu,nutrition1_indonesia,AVAILABLE
866,Mangga Kopek,Mangga Kopek,nutrition1_indonesia,AVAILABLE
867,Mangga kwini segar,Mangga kwini segar,nutrition1_indonesia,AVAILABLE
868,Mangga manalagi segar,Mangga manalagi segar,nutrition1_indonesia,AVAILABLE
869,Mangga Muda,Mangga Muda,nutrition1_indonesia,AVAILABLE
870,Mangga segar,Mangga segar,nutrition1_indonesia,AVAILABLE
871,Manggis,Manggis,nutrition1_indonesia,AVAILABLE
872,Margarin,Margarin,nutrition1_indonesia,AVAILABLE
873,Markisa segar,Markisa segar,nutrition1_indonesia,AVAILABLE
874,Markisa squash,Markisa squash,nutrition1_indonesia,AVAILABLE
875,Markisa squash BD,Markisa squash BD,nutrition1_indonesia,AVAILABLE
876,Martabak  manis,Martabak  manis,nutrition1_indonesia,AVAILABLE
877,Martabak india,Martabak india,nutrition1_indonesia,AVAILABLE
878,Martabak mesir,Martabak mesir,nutrition1_indonesia,AVAILABLE
879,Martabak Telur,Martabak Telur,nutrition1_indonesia,AVAILABLE
880,Masekat,Masekat,nutrition1_indonesia,AVAILABLE
881,Matoa segar,Matoa segar,nutrition1_indonesia,AVAILABLE
882,Melase,Melase,nutrition1_indonesia,AVAILABLE
883,Melinjo,Melinjo,nutrition1_indonesia,AVAILABLE
884,Melon segar,Melon segar,nutrition1_indonesia,AVAILABLE
885,Menjangan daging dendeng mentah,Menjangan daging dendeng mentah,nutrition1_indonesia,AVAILABLE
886,Mentega,Mentega,nutrition1_indonesia,AVAILABLE
887,Menteng,Menteng,nutrition1_indonesia,AVAILABLE
888,Merica,Merica,nutrition1_indonesia,AVAILABLE
889,Mi basah,Mi basah,nutrition1_indonesia,AVAILABLE
890,Mi golosor,Mi golosor,nutrition1_indonesia,AVAILABLE
891,Mi kering,Mi kering,nutrition1_indonesia,AVAILABLE
892,Mie aceh rebus,Mie aceh rebus,nutrition1_indonesia,AVAILABLE
893,Mie ayam,Mie ayam,nutrition1_indonesia,AVAILABLE
894,Mie bakso,Mie bakso,nutrition1_indonesia,AVAILABLE
895,Mie basah,Mie basah,nutrition1_indonesia,AVAILABLE
896,Mie Bendo,Mie Bendo,nutrition1_indonesia,AVAILABLE
897,Mie celon,Mie celon,nutrition1_indonesia,AVAILABLE
898,Mie Goreng,Mie Goreng,nutrition1_indonesia,AVAILABLE
899,Mie kering,Mie kering,nutrition1_indonesia,AVAILABLE
900,Mie pangsit basah,Mie pangsit basah,nutrition1_indonesia,AVAILABLE
901,Mie Sagu,Mie Sagu,nutrition1_indonesia,AVAILABLE
902,Minyak Hati Hiu (Eulamia),Minyak Hati Hiu (Eulamia),nutrition1_indonesia,AVAILABLE
903,Minyak Ikan,Minyak Ikan,nutrition1_indonesia,AVAILABLE
904,Minyak Kacang Tanah,Minyak Kacang Tanah,nutrition1_indonesia,AVAILABLE
905,Minyak kedelai,Minyak kedelai,nutrition1_indonesia,AVAILABLE
906,Minyak Kelapa,Minyak Kelapa,nutrition1_indonesia,AVAILABLE
907,Minyak Kelapa Sawit,Minyak Kelapa Sawit,nutrition1_indonesia,AVAILABLE
908,Minyak Wijen,Minyak Wijen,nutrition1_indonesia,AVAILABLE
909,Minyak Zaitun,Minyak Zaitun,nutrition1_indonesia,AVAILABLE
910,Misoa,Misoa,nutrition1_indonesia,AVAILABLE
911,Misro,Misro,nutrition1_indonesia,AVAILABLE
912,Moon tahu,Moon tahu,nutrition1_indonesia,AVAILABLE
913,Mostarda metan -sawi,Mostarda metan -sawi,nutrition1_indonesia,AVAILABLE
914,Mujahir acar kuning masakan,Mujahir acar kuning masakan,nutrition1_indonesia,AVAILABLE
915,Naan maran sapi masakan,Naan maran sapi masakan,nutrition1_indonesia,AVAILABLE
916,Nanas,Nanas,nutrition1_indonesia,AVAILABLE
917,Nanas palembang segar,Nanas palembang segar,nutrition1_indonesia,AVAILABLE
918,Nangka biji,Nangka biji,nutrition1_indonesia,AVAILABLE
919,Nangka masak di pohon,Nangka masak di pohon,nutrition1_indonesia,AVAILABLE
920,Nangka Muda,Nangka Muda,nutrition1_indonesia,AVAILABLE
921,Nasi,Nasi,nutrition1_indonesia,AVAILABLE
922,Nasi beras merah,Nasi beras merah,nutrition1_indonesia,AVAILABLE
923,Nasi gemuk,Nasi gemuk,nutrition1_indonesia,AVAILABLE
924,Nasi Goreng,Nasi Goreng,nutrition1_indonesia,AVAILABLE
925,Nasi gurih,Nasi gurih,nutrition1_indonesia,AVAILABLE
926,Nasi jagung,Nasi jagung,nutrition1_indonesia,AVAILABLE
927,Nasi minyak,Nasi minyak,nutrition1_indonesia,AVAILABLE
928,Nasi rames,Nasi rames,nutrition1_indonesia,AVAILABLE
929,Nasi tim,Nasi tim,nutrition1_indonesia,AVAILABLE
930,Nasi Uduk,Nasi Uduk,nutrition1_indonesia,AVAILABLE
931,Nasu likku masakan,Nasu likku masakan,nutrition1_indonesia,AVAILABLE
932,Noga Kacang Tanah,Noga Kacang Tanah,nutrition1_indonesia,AVAILABLE
933,Nopia spesial,Nopia spesial,nutrition1_indonesia,AVAILABLE
934,Olah-olah,Olah-olah,nutrition1_indonesia,AVAILABLE
935,Oncom,Oncom,nutrition1_indonesia,AVAILABLE
936,Oncom ampas kacang hijau,Oncom ampas kacang hijau,nutrition1_indonesia,AVAILABLE
937,Oncom Goreng,Oncom Goreng,nutrition1_indonesia,AVAILABLE
938,Oncom Hitam Goreng,Oncom Hitam Goreng,nutrition1_indonesia,AVAILABLE
939,Oncom Hitam Goreng bertepung,Oncom Hitam Goreng bertepung,nutrition1_indonesia,AVAILABLE
940,Oncom kacang hijau + singkong,Oncom kacang hijau + singkong,nutrition1_indonesia,AVAILABLE
941,Oncom Kacang Tanah pepes,Oncom Kacang Tanah pepes,nutrition1_indonesia,AVAILABLE
942,Oncom Kedele,Oncom Kedele,nutrition1_indonesia,AVAILABLE
943,Oncom Merah Goreng,Oncom Merah Goreng,nutrition1_indonesia,AVAILABLE
944,Oncom Merah Goreng bertepung,Oncom Merah Goreng bertepung,nutrition1_indonesia,AVAILABLE
945,Oncom Merah Sayur (tumis),Oncom Merah Sayur (tumis),nutrition1_indonesia,AVAILABLE
946,Oncom pepes,Oncom pepes,nutrition1_indonesia,AVAILABLE
947,Onde-onde,Onde-onde,nutrition1_indonesia,AVAILABLE
948,Ongol-ongol,Ongol-ongol,nutrition1_indonesia,AVAILABLE
949,Ongol-ongol sagu,Ongol-ongol sagu,nutrition1_indonesia,AVAILABLE
950,Opak Singkong,Opak Singkong,nutrition1_indonesia,AVAILABLE
951,Oramu ninahu ndawa olaho masakan,Oramu ninahu ndawa olaho masakan,nutrition1_indonesia,AVAILABLE
952,Otak,Otak,nutrition1_indonesia,AVAILABLE
953,Oyek,Oyek,nutrition1_indonesia,AVAILABLE
954,Oyek (dari singkong),Oyek (dari singkong),nutrition1_indonesia,AVAILABLE
955,Paku hinela wulelenggapaya,Paku hinela wulelenggapaya,nutrition1_indonesia,AVAILABLE
956,Pala biji,Pala biji,nutrition1_indonesia,AVAILABLE
957,Pala daging,Pala daging,nutrition1_indonesia,AVAILABLE
958,Paniki masak santan masakan,Paniki masak santan masakan,nutrition1_indonesia,AVAILABLE
959,Papais,Papais,nutrition1_indonesia,AVAILABLE
960,Papeda,Papeda,nutrition1_indonesia,AVAILABLE
961,Parede baleh masakan,Parede baleh masakan,nutrition1_indonesia,AVAILABLE
962,Paria (Pare),Paria (Pare),nutrition1_indonesia,AVAILABLE
963,Paria Putih kukus,Paria Putih kukus,nutrition1_indonesia,AVAILABLE
964,Paria putih segar,Paria putih segar,nutrition1_indonesia,AVAILABLE
965,Pastel,Pastel,nutrition1_indonesia,AVAILABLE
966,Pati Singkong (tapioka),Pati Singkong (tapioka),nutrition1_indonesia,AVAILABLE
967,Pe-Cay,Pe-Cay,nutrition1_indonesia,AVAILABLE
968,Peda Ikan Banjar,Peda Ikan Banjar,nutrition1_indonesia,AVAILABLE
969,Pelecing kangkung,Pelecing kangkung,nutrition1_indonesia,AVAILABLE
970,Pelepah manuk masakan,Pelepah manuk masakan,nutrition1_indonesia,AVAILABLE
971,Pempek adaan,Pempek adaan,nutrition1_indonesia,AVAILABLE
972,Pempek belida,Pempek belida,nutrition1_indonesia,AVAILABLE
973,Pempek kapal selam,Pempek kapal selam,nutrition1_indonesia,AVAILABLE
974,Pempek kelesan,Pempek kelesan,nutrition1_indonesia,AVAILABLE
975,Pempek kulit,Pempek kulit,nutrition1_indonesia,AVAILABLE
976,Pempek tenggiri,Pempek tenggiri,nutrition1_indonesia,AVAILABLE
977,Pencok lele masakan,Pencok lele masakan,nutrition1_indonesia,AVAILABLE
978,Penyu serapah masakan,Penyu serapah masakan,nutrition1_indonesia,AVAILABLE
979,Pepare ular segar,Pepare ular segar,nutrition1_indonesia,AVAILABLE
980,Pepaya lodeh,Pepaya lodeh,nutrition1_indonesia,AVAILABLE
981,Pepaya Muda,Pepaya Muda,nutrition1_indonesia,AVAILABLE
982,Pepaya segar,Pepaya segar,nutrition1_indonesia,AVAILABLE
983,Pepea oncom ampas tahu,Pepea oncom ampas tahu,nutrition1_indonesia,AVAILABLE
984,Permen,Permen,nutrition1_indonesia,AVAILABLE
985,Pete Segar,Pete Segar,nutrition1_indonesia,AVAILABLE
986,Peterseli,Peterseli,nutrition1_indonesia,AVAILABLE
987,Petis Ikan,Petis Ikan,nutrition1_indonesia,AVAILABLE
988,Petis Udang,Petis Udang,nutrition1_indonesia,AVAILABLE
989,Petis udang kering,Petis udang kering,nutrition1_indonesia,AVAILABLE
990,Petis udang pasta,Petis udang pasta,nutrition1_indonesia,AVAILABLE
991,Pilus,Pilus,nutrition1_indonesia,AVAILABLE
992,Pinda masakan,Pinda masakan,nutrition1_indonesia,AVAILABLE
993,Pindang Ikan Banjar,Pindang Ikan Banjar,nutrition1_indonesia,AVAILABLE
994,Pindang Ikan Benggol,Pindang Ikan Benggol,nutrition1_indonesia,AVAILABLE
995,Pindang Ikan Layang,Pindang Ikan Layang,nutrition1_indonesia,AVAILABLE
996,Pindang Ikan Selar Kecil,Pindang Ikan Selar Kecil,nutrition1_indonesia,AVAILABLE
997,Pindang kenari masakan,Pindang kenari masakan,nutrition1_indonesia,AVAILABLE
998,Pisang Ambon,Pisang Ambon,nutrition1_indonesia,AVAILABLE
999,Pisang angleng (pisang ampyang) segar,Pisang angleng (pisang ampyang) segar,nutrition1_indonesia,AVAILABLE
1000,Pisang ayam segar,Pisang ayam segar,nutrition1_indonesia,AVAILABLE
1001,Pisang gapi segar,Pisang gapi segar,nutrition1_indonesia,AVAILABLE
1002,Pisang Goreng,Pisang Goreng,nutrition1_indonesia,AVAILABLE
1003,Pisang goroho segar,Pisang goroho segar,nutrition1_indonesia,AVAILABLE
1004,Pisang hijau segar,Pisang hijau segar,nutrition1_indonesia,AVAILABLE
1005,Pisang kayu segar,Pisang kayu segar,nutrition1_indonesia,AVAILABLE
1006,Pisang kepok segar,Pisang kepok segar,nutrition1_indonesia,AVAILABLE
1007,Pisang ketip segar,Pisang ketip segar,nutrition1_indonesia,AVAILABLE
1008,Pisang kidang segar,Pisang kidang segar,nutrition1_indonesia,AVAILABLE
1009,Pisang Lampung,Pisang Lampung,nutrition1_indonesia,AVAILABLE
1010,Pisang Mas,Pisang Mas,nutrition1_indonesia,AVAILABLE
1011,Pisang mas bali,Pisang mas bali,nutrition1_indonesia,AVAILABLE
1012,Pisang Oli,Pisang Oli,nutrition1_indonesia,AVAILABLE
1013,Pisang Raja,Pisang Raja,nutrition1_indonesia,AVAILABLE
1014,Pisang Raja Sere (Susu),Pisang Raja Sere (Susu),nutrition1_indonesia,AVAILABLE
1015,Pisang rotan segar,Pisang rotan segar,nutrition1_indonesia,AVAILABLE
1016,Pisang Siam goreng,Pisang Siam goreng,nutrition1_indonesia,AVAILABLE
1017,Pisang talas segar,Pisang talas segar,nutrition1_indonesia,AVAILABLE
1018,Prey (bawang daun),Prey (bawang daun),nutrition1_indonesia,AVAILABLE
1019,Pucuk lumai/daun leunca segar,Pucuk lumai/daun leunca segar,nutrition1_indonesia,AVAILABLE
1020,Pulut,Pulut,nutrition1_indonesia,AVAILABLE
1021,Punai daging goreng,Punai daging goreng,nutrition1_indonesia,AVAILABLE
1022,Pundut nasi,Pundut nasi,nutrition1_indonesia,AVAILABLE
1023,Purundawa,Purundawa,nutrition1_indonesia,AVAILABLE
1024,Purut segar,Purut segar,nutrition1_indonesia,AVAILABLE
1025,Putri malu segar,Putri malu segar,nutrition1_indonesia,AVAILABLE
1026,Putri selat,Putri selat,nutrition1_indonesia,AVAILABLE
1027,Putu Mayang,Putu Mayang,nutrition1_indonesia,AVAILABLE
1028,Ragi,Ragi,nutrition1_indonesia,AVAILABLE
1029,Rajungan segar,Rajungan segar,nutrition1_indonesia,AVAILABLE
1030,Rambutan,Rambutan,nutrition1_indonesia,AVAILABLE
1031,Rambutan Aceh,Rambutan Aceh,nutrition1_indonesia,AVAILABLE
1032,Rambutan binjai segar,Rambutan binjai segar,nutrition1_indonesia,AVAILABLE
1033,Rambutan sinyonya,Rambutan sinyonya,nutrition1_indonesia,AVAILABLE
1034,Rarawuan,Rarawuan,nutrition1_indonesia,AVAILABLE
1035,Rasbi (Beras Ubi),Rasbi (Beras Ubi),nutrition1_indonesia,AVAILABLE
1036,Rasi (Beras Singkong),Rasi (Beras Singkong),nutrition1_indonesia,AVAILABLE
1037,Rawon masakan,Rawon masakan,nutrition1_indonesia,AVAILABLE
1038,Rebon (udang kecil segar),Rebon (udang kecil segar),nutrition1_indonesia,AVAILABLE
1039,Rebon kering,Rebon kering,nutrition1_indonesia,AVAILABLE
1040,Rebon udang kecil segar,Rebon udang kecil segar,nutrition1_indonesia,AVAILABLE
1041,Rebung,Rebung,nutrition1_indonesia,AVAILABLE
1042,Rebung laut mentah,Rebung laut mentah,nutrition1_indonesia,AVAILABLE
1043,Rempeyek kacang tolo,Rempeyek kacang tolo,nutrition1_indonesia,AVAILABLE
1044,Rempeyek kacang uci,Rempeyek kacang uci,nutrition1_indonesia,AVAILABLE
1045,Rendang sapi masakan,Rendang sapi masakan,nutrition1_indonesia,AVAILABLE
1046,Renggi goreng,Renggi goreng,nutrition1_indonesia,AVAILABLE
1047,Rimbang segar,Rimbang segar,nutrition1_indonesia,AVAILABLE
1048,Risoles,Risoles,nutrition1_indonesia,AVAILABLE
1049,Roti boong,Roti boong,nutrition1_indonesia,AVAILABLE
1050,Roti Gambang,Roti Gambang,nutrition1_indonesia,AVAILABLE
1051,Roti Putih,Roti Putih,nutrition1_indonesia,AVAILABLE
1052,Roti warna sawo matang,Roti warna sawo matang,nutrition1_indonesia,AVAILABLE
1053,Rujak cingur,Rujak cingur,nutrition1_indonesia,AVAILABLE
1054,Rumput laut,Rumput laut,nutrition1_indonesia,AVAILABLE
1055,Rusa daging dendeng mentah,Rusa daging dendeng mentah,nutrition1_indonesia,AVAILABLE
1056,Rusip,Rusip,nutrition1_indonesia,AVAILABLE
1057,RW anjing masakan,RW anjing masakan,nutrition1_indonesia,AVAILABLE
1058,Saga biji tanpa kulit,Saga biji tanpa kulit,nutrition1_indonesia,AVAILABLE
1059,Sagu Ambon,Sagu Ambon,nutrition1_indonesia,AVAILABLE
1060,Sagu aren kering,Sagu aren kering,nutrition1_indonesia,AVAILABLE
1061,Sagu aren segar,Sagu aren segar,nutrition1_indonesia,AVAILABLE
1062,Sagu forno,Sagu forno,nutrition1_indonesia,AVAILABLE
1063,Sagu kasbi segar,Sagu kasbi segar,nutrition1_indonesia,AVAILABLE
1064,Sagu Lemak (Kue Sagon),Sagu Lemak (Kue Sagon),nutrition1_indonesia,AVAILABLE
1065,Sagu lempeng,Sagu lempeng,nutrition1_indonesia,AVAILABLE
1066,Sagu Rendang,Sagu Rendang,nutrition1_indonesia,AVAILABLE
1067,Sagu singkong kering,Sagu singkong kering,nutrition1_indonesia,AVAILABLE
1068,Sagu sinole,Sagu sinole,nutrition1_indonesia,AVAILABLE
1069,Salak bali segar,Salak bali segar,nutrition1_indonesia,AVAILABLE
1070,Salak medan segar,Salak medan segar,nutrition1_indonesia,AVAILABLE
1071,Salak pondoh segar,Salak pondoh segar,nutrition1_indonesia,AVAILABLE
1072,Sale pisang siam,Sale pisang siam,nutrition1_indonesia,AVAILABLE
1073,Santan (dengan air),Santan (dengan air),nutrition1_indonesia,AVAILABLE
1074,Santan (kelapa saja),Santan (kelapa saja),nutrition1_indonesia,AVAILABLE
1075,Santan murni,Santan murni,nutrition1_indonesia,AVAILABLE
1076,Saos Tomat,Saos Tomat,nutrition1_indonesia,AVAILABLE
1077,Sapi abon,Sapi abon,nutrition1_indonesia,AVAILABLE
