food_id,nutrition_key,food_name,source,status
1078,Sapi babat segar,Sapi babat segar,nutrition1_indonesia,AVAILABLE
1079,Sapi daging asap,Sapi daging asap,nutrition1_indonesia,AVAILABLE
1080,Sapi daging dendeng mentah,Sapi daging dendeng mentah,nutrition1_indonesia,AVAILABLE
1081,Sapi daging gemuk segar,Sapi daging gemuk segar,nutrition1_indonesia,AVAILABLE
1082,Sapi daging kornet,Sapi daging kornet,nutrition1_indonesia,AVAILABLE
1083,Sapi daging kurus segar,Sapi daging kurus segar,nutrition1_indonesia,AVAILABLE
1084,Sapi daging lemak sedang segar,Sapi daging lemak sedang segar,nutrition1_indonesia,AVAILABLE
1085,Sapi daging sosis (Worst),Sapi daging sosis (Worst),nutrition1_indonesia,AVAILABLE
1086,Sapi daleman segar,Sapi daleman segar,nutrition1_indonesia,AVAILABLE
1087,Sapi dideh/darah,Sapi dideh/darah,nutrition1_indonesia,AVAILABLE
1088,Sapi ginjal segar,Sapi ginjal segar,nutrition1_indonesia,AVAILABLE
1089,Sapi hati sosis (liverworst),Sapi hati sosis (liverworst),nutrition1_indonesia,AVAILABLE
1090,Sapi keleponan segar,Sapi keleponan segar,nutrition1_indonesia,AVAILABLE
1091,Sapi liver segar,Sapi liver segar,nutrition1_indonesia,AVAILABLE
1092,Sapi otak segar,Sapi otak segar,nutrition1_indonesia,AVAILABLE
1093,Sapi paru dendeng mentah,Sapi paru dendeng mentah,nutrition1_indonesia,AVAILABLE
1094,Sapi paru goreng,Sapi paru goreng,nutrition1_indonesia,AVAILABLE
1095,Sapi usus segar,Sapi usus segar,nutrition1_indonesia,AVAILABLE
1096,Sarang Burung,Sarang Burung,nutrition1_indonesia,AVAILABLE
1097,Sardines dalam kaleng,Sardines dalam kaleng,nutrition1_indonesia,AVAILABLE
1098,Sari Kedelai bubuk,Sari Kedelai bubuk,nutrition1_indonesia,AVAILABLE
1099,Sarimuka,Sarimuka,nutrition1_indonesia,AVAILABLE
1100,Sate Bandeng,Sate Bandeng,nutrition1_indonesia,AVAILABLE
1101,Sate Kulit,Sate Kulit,nutrition1_indonesia,AVAILABLE
1102,Sate penyu masakan,Sate penyu masakan,nutrition1_indonesia,AVAILABLE
1103,Sate pusut masakan,Sate pusut masakan,nutrition1_indonesia,AVAILABLE
1104,Sate Usus,Sate Usus,nutrition1_indonesia,AVAILABLE
1105,Sawi,Sawi,nutrition1_indonesia,AVAILABLE
1106,Sawi putih / pecai segar,Sawi putih / pecai segar,nutrition1_indonesia,AVAILABLE
1107,Sawi taiwan segar,Sawi taiwan segar,nutrition1_indonesia,AVAILABLE
1108,Sawi tanah segar,Sawi tanah segar,nutrition1_indonesia,AVAILABLE
1109,Sawo,Sawo,nutrition1_indonesia,AVAILABLE
1110,Sawo duren segar,Sawo duren segar,nutrition1_indonesia,AVAILABLE
1111,Sawo kecik segar,Sawo kecik segar,nutrition1_indonesia,AVAILABLE
1112,Sawo Manila segar,Sawo Manila segar,nutrition1_indonesia,AVAILABLE
1113,Sayur asem,Sayur asem,nutrition1_indonesia,AVAILABLE
1114,Sayur bunga pepaya,Sayur bunga pepaya,nutrition1_indonesia,AVAILABLE
1115,Sayur garu,Sayur garu,nutrition1_indonesia,AVAILABLE
1116,Sayur kohu-kohu,Sayur kohu-kohu,nutrition1_indonesia,AVAILABLE
1117,Sayur lebui,Sayur lebui,nutrition1_indonesia,AVAILABLE
1118,Sayur lilin-terubuk,Sayur lilin-terubuk,nutrition1_indonesia,AVAILABLE
1119,Sayur ndusuk,Sayur ndusuk,nutrition1_indonesia,AVAILABLE
1120,Sayur sop,Sayur sop,nutrition1_indonesia,AVAILABLE
1121,Sayur umbut kelapa,Sayur umbut kelapa,nutrition1_indonesia,AVAILABLE
1122,Sayur umbut rotan,Sayur umbut rotan,nutrition1_indonesia,AVAILABLE
1123,Selada,Selada,nutrition1_indonesia,AVAILABLE
1124,Selada Air,Selada Air,nutrition1_indonesia,AVAILABLE
1125,Selada Air rebus,Selada Air rebus,nutrition1_indonesia,AVAILABLE
1126,Seledri,Seledri,nutrition1_indonesia,AVAILABLE
1127,Semangka,Semangka,nutrition1_indonesia,AVAILABLE
1128,Semur Jengkol,Semur Jengkol,nutrition1_indonesia,AVAILABLE
1129,Sente,Sente,nutrition1_indonesia,AVAILABLE
1130,Sente talas segar,Sente talas segar,nutrition1_indonesia,AVAILABLE
1131,Sepi masakan,Sepi masakan,nutrition1_indonesia,AVAILABLE
1132,Serbuk Coklat,Serbuk Coklat,nutrition1_indonesia,AVAILABLE
1133,Serimping talas kebumen,Serimping talas kebumen,nutrition1_indonesia,AVAILABLE
1134,Setrup sirup,Setrup sirup,nutrition1_indonesia,AVAILABLE
1135,Shabu-shabu,Shabu-shabu,nutrition1_indonesia,AVAILABLE
1136,Sie reuboh masakan,Sie reuboh masakan,nutrition1_indonesia,AVAILABLE
1137,Singkah (rotan muda),Singkah (rotan muda),nutrition1_indonesia,AVAILABLE
1138,Singkong Goreng,Singkong Goreng,nutrition1_indonesia,AVAILABLE
1139,Singkong kukus,Singkong kukus,nutrition1_indonesia,AVAILABLE
1140,Singkong tape,Singkong tape,nutrition1_indonesia,AVAILABLE
1141,Siomay,Siomay,nutrition1_indonesia,AVAILABLE
1142,Sirsak,Sirsak,nutrition1_indonesia,AVAILABLE
1143,Sirup,Sirup,nutrition1_indonesia,AVAILABLE
1144,Sop buntut masakan,Sop buntut masakan,nutrition1_indonesia,AVAILABLE
1145,Sop daging sapi masakan,Sop daging sapi masakan,nutrition1_indonesia,AVAILABLE
1146,Sop kaki sapi masakan,Sop kaki sapi masakan,nutrition1_indonesia,AVAILABLE
1147,Sop kambing masakan,Sop kambing masakan,nutrition1_indonesia,AVAILABLE
1148,Sop konro masakan,Sop konro masakan,nutrition1_indonesia,AVAILABLE
1149,Sop Kool,Sop Kool,nutrition1_indonesia,AVAILABLE
1150,Sop Kool dan Wortel,Sop Kool dan Wortel,nutrition1_indonesia,AVAILABLE
1151,Sop saudara masakan,Sop saudara masakan,nutrition1_indonesia,AVAILABLE
1152,Soto bandung masakan,Soto bandung masakan,nutrition1_indonesia,AVAILABLE
1153,Soto banjar masakan,Soto banjar masakan,nutrition1_indonesia,AVAILABLE
1154,Soto betawi masakan,Soto betawi masakan,nutrition1_indonesia,AVAILABLE
1155,Soto dengan Daging,Soto dengan Daging,nutrition1_indonesia,AVAILABLE
1156,Soto jeroan masakan,Soto jeroan masakan,nutrition1_indonesia,AVAILABLE
1157,Soto kudus masakan,Soto kudus masakan,nutrition1_indonesia,AVAILABLE
1158,Soto madura masakan,Soto madura masakan,nutrition1_indonesia,AVAILABLE
1159,Soto padang masakan,Soto padang masakan,nutrition1_indonesia,AVAILABLE
1160,Soto pekalongan masakan,Soto pekalongan masakan,nutrition1_indonesia,AVAILABLE
1161,Soto pemalang masakan,Soto pemalang masakan,nutrition1_indonesia,AVAILABLE
1162,Soto sukaraja masakan,Soto sukaraja masakan,nutrition1_indonesia,AVAILABLE
1163,Soto sulung masakan,Soto sulung masakan,nutrition1_indonesia,AVAILABLE
1164,Soto tanpa Daging,Soto tanpa Daging,nutrition1_indonesia,AVAILABLE
1165,Spaghetti,Spaghetti,nutrition1_indonesia,AVAILABLE
1166,Srikaya,Srikaya,nutrition1_indonesia,AVAILABLE
1167,Sukiyaki masakan,Sukiyaki masakan,nutrition1_indonesia,AVAILABLE
1168,Sukun muda segar,Sukun muda segar,nutrition1_indonesia,AVAILABLE
1169,Sukun tua segar,Sukun tua segar,nutrition1_indonesia,AVAILABLE
1170,Susu asam untuk bayi bubuk,Susu asam untuk bayi bubuk,nutrition1_indonesia,AVAILABLE
1171,Susu bubuk,Susu bubuk,nutrition1_indonesia,AVAILABLE
1172,Susu Kambing,Susu Kambing,nutrition1_indonesia,AVAILABLE
1173,Susu Kedelai,Susu Kedelai,nutrition1_indonesia,AVAILABLE
1174,Susu Kental Manis,Susu Kental Manis,nutrition1_indonesia,AVAILABLE
1175,Susu Kental Tak Manis,Susu Kental Tak Manis,nutrition1_indonesia,AVAILABLE
1176,Susu Kerbau,Susu Kerbau,nutrition1_indonesia,AVAILABLE
1177,Susu Sapi,Susu Sapi,nutrition1_indonesia,AVAILABLE
1178,Susu Skim (tak berlemak),Susu Skim (tak berlemak),nutrition1_indonesia,AVAILABLE
1179,Susu skim bubuk,Susu skim bubuk,nutrition1_indonesia,AVAILABLE
1180,Susu skim segar,Susu skim segar,nutrition1_indonesia,AVAILABLE
1181,Susupan,Susupan,nutrition1_indonesia,AVAILABLE
1182,Suweg kukus,Suweg kukus,nutrition1_indonesia,AVAILABLE
1183,Suweg mentah,Suweg mentah,nutrition1_indonesia,AVAILABLE
1184,Suweg talas segar,Suweg talas segar,nutrition1_indonesia,AVAILABLE
1185,Suwir-suwir,Suwir-suwir,nutrition1_indonesia,AVAILABLE
1186,Tahu,Tahu,nutrition1_indonesia,AVAILABLE
1187,Tahu goreng,Tahu goreng,nutrition1_indonesia,AVAILABLE
1188,Tahu telur,Tahu telur,nutrition1_indonesia,AVAILABLE
1189,Takwa,Takwa,nutrition1_indonesia,AVAILABLE
1190,Talas bogor kukus,Talas bogor kukus,nutrition1_indonesia,AVAILABLE
1191,Talas pontianak segar,Talas pontianak segar,nutrition1_indonesia,AVAILABLE
1192,Talas viqueque segar,Talas viqueque segar,nutrition1_indonesia,AVAILABLE
1193,Tales kukus,Tales kukus,nutrition1_indonesia,AVAILABLE
1194,Tales mentah,Tales mentah,nutrition1_indonesia,AVAILABLE
1195,Taoco,Taoco,nutrition1_indonesia,AVAILABLE
1196,Taoge goreng,Taoge goreng,nutrition1_indonesia,AVAILABLE
1197,Taoge kacang kedelai segar,Taoge kacang kedelai segar,nutrition1_indonesia,AVAILABLE
1198,Taoge seduh,Taoge seduh,nutrition1_indonesia,AVAILABLE
1199,Taoge segar,Taoge segar,nutrition1_indonesia,AVAILABLE
1200,Taokoa,Taokoa,nutrition1_indonesia,AVAILABLE
1201,Tapai beras,Tapai beras,nutrition1_indonesia,AVAILABLE
1202,Tapai ketan hitam,Tapai ketan hitam,nutrition1_indonesia,AVAILABLE
1203,Tapai ketan putih,Tapai ketan putih,nutrition1_indonesia,AVAILABLE
1204,Tapai singkong,Tapai singkong,nutrition1_indonesia,AVAILABLE
1205,Tauco cap DAS cake,Tauco cap DAS cake,nutrition1_indonesia,AVAILABLE
1206,Tauji cap singa,Tauji cap singa,nutrition1_indonesia,AVAILABLE
1207,Tebu Terubuk,Tebu Terubuk,nutrition1_indonesia,AVAILABLE
1208,Tedong pallu basa masakan,Tedong pallu basa masakan,nutrition1_indonesia,AVAILABLE
1209,Teh,Teh,nutrition1_indonesia,AVAILABLE
1210,Teh hijau daun kering,Teh hijau daun kering,nutrition1_indonesia,AVAILABLE
1211,Teh melati daun kering,Teh melati daun kering,nutrition1_indonesia,AVAILABLE
1212,Tekokak,Tekokak,nutrition1_indonesia,AVAILABLE
1213,Tekokak kering,Tekokak kering,nutrition1_indonesia,AVAILABLE
1214,Tekwan,Tekwan,nutrition1_indonesia,AVAILABLE
1215,Telur Ayam,Telur Ayam,nutrition1_indonesia,AVAILABLE
1216,Telur Ayam bagian kuning,Telur Ayam bagian kuning,nutrition1_indonesia,AVAILABLE
1217,Telur Ayam bagian putih,Telur Ayam bagian putih,nutrition1_indonesia,AVAILABLE
1218,Telur Ayam ceplok,Telur Ayam ceplok,nutrition1_indonesia,AVAILABLE
1219,Telur Ayam dadar,Telur Ayam dadar,nutrition1_indonesia,AVAILABLE
1220,Telur ayam kampung,Telur ayam kampung,nutrition1_indonesia,AVAILABLE
1221,Telur bebek bagian kuning segar,Telur bebek bagian kuning segar,nutrition1_indonesia,AVAILABLE
1222,Telur Bebek bagian putih,Telur Bebek bagian putih,nutrition1_indonesia,AVAILABLE
1223,Telur bebek bagian putih segar,Telur bebek bagian putih segar,nutrition1_indonesia,AVAILABLE
1224,Telur Bebek ceplok,Telur Bebek ceplok,nutrition1_indonesia,AVAILABLE
1225,Telur Bebek dadar,Telur Bebek dadar,nutrition1_indonesia,AVAILABLE
1226,Telur bebek tambak segar,Telur bebek tambak segar,nutrition1_indonesia,AVAILABLE
1227,Telur Bebek telur asin,Telur Bebek telur asin,nutrition1_indonesia,AVAILABLE
1228,Telur burung puyuh segar,Telur burung puyuh segar,nutrition1_indonesia,AVAILABLE
1229,Telur Penyu,Telur Penyu,nutrition1_indonesia,AVAILABLE
1230,Telur Terubuk,Telur Terubuk,nutrition1_indonesia,AVAILABLE
1231,Tempe bongkrek,Tempe bongkrek,nutrition1_indonesia,AVAILABLE
1232,Tempe Gembus,Tempe Gembus,nutrition1_indonesia,AVAILABLE
1233,Tempe gembus yogya,Tempe gembus yogya,nutrition1_indonesia,AVAILABLE
1234,Tempe Goreng,Tempe Goreng,nutrition1_indonesia,AVAILABLE
1235,Tempe kacang babi,Tempe kacang babi,nutrition1_indonesia,AVAILABLE
1236,Tempe kacang belimbing,Tempe kacang belimbing,nutrition1_indonesia,AVAILABLE
1237,Tempe kedelai + jagung,Tempe kedelai + jagung,nutrition1_indonesia,AVAILABLE
1238,Tempe kedelai murni goreng,Tempe kedelai murni goreng,nutrition1_indonesia,AVAILABLE
1239,Tempe kedelai murni mentah,Tempe kedelai murni mentah,nutrition1_indonesia,AVAILABLE
1240,Tempe koro benguk,Tempe koro benguk,nutrition1_indonesia,AVAILABLE
1241,Tempe lamtoro var. gung dengan kulit,Tempe lamtoro var. gung dengan kulit,nutrition1_indonesia,AVAILABLE
1242,Tempe lamtoro var. gung tanpa kulit,Tempe lamtoro var. gung tanpa kulit,nutrition1_indonesia,AVAILABLE
1243,Tempe pasar segar,Tempe pasar segar,nutrition1_indonesia,AVAILABLE
1244,Tempe pasar goreng,Tempe pasar goreng,nutrition1_indonesia,AVAILABLE
1245,Tempe Sayur,Tempe Sayur,nutrition1_indonesia,AVAILABLE
1246,Tempoya,Tempoya,nutrition1_indonesia,AVAILABLE
1247,Tempuyak,Tempuyak,nutrition1_indonesia,AVAILABLE
1248,Tepung Arrowroot,Tepung Arrowroot,nutrition1_indonesia,AVAILABLE
1249,Tepung Beras,Tepung Beras,nutrition1_indonesia,AVAILABLE
1250,Tepung beras mentah,Tepung beras mentah,nutrition1_indonesia,AVAILABLE
1251,Tepung Ganyong,Tepung Ganyong,nutrition1_indonesia,AVAILABLE
1252,Tepung Gaplek,Tepung Gaplek,nutrition1_indonesia,AVAILABLE
1253,Tepung Garut (arrowroot),Tepung Garut (arrowroot),nutrition1_indonesia,AVAILABLE
1254,Tepung Hunkwee,Tepung Hunkwee,nutrition1_indonesia,AVAILABLE
1255,Tepung Ikan,Tepung Ikan,nutrition1_indonesia,AVAILABLE
1256,Tepung Jagung Kuning,Tepung Jagung Kuning,nutrition1_indonesia,AVAILABLE
1257,Tepung jagung putih,Tepung jagung putih,nutrition1_indonesia,AVAILABLE
1258,Tepung Jalejo,Tepung Jalejo,nutrition1_indonesia,AVAILABLE
1259,Tepung Kacang Kedelai,Tepung Kacang Kedelai,nutrition1_indonesia,AVAILABLE
1260,Tepung Kentang,Tepung Kentang,nutrition1_indonesia,AVAILABLE
1261,Tepung Mocaf,Tepung Mocaf,nutrition1_indonesia,AVAILABLE
1262,Tepung Pisang,Tepung Pisang,nutrition1_indonesia,AVAILABLE
1263,Tepung Sagu,Tepung Sagu,nutrition1_indonesia,AVAILABLE
1264,Tepung Sente,Tepung Sente,nutrition1_indonesia,AVAILABLE
1265,Tepung singkong/ Tapioka,Tepung singkong/ Tapioka,nutrition1_indonesia,AVAILABLE
1266,Tepung Sukun,Tepung Sukun,nutrition1_indonesia,AVAILABLE
1267,Tepung Susu,Tepung Susu,nutrition1_indonesia,AVAILABLE
1268,Tepung Susu Asam untuk bayi,Tepung Susu Asam untuk bayi,nutrition1_indonesia,AVAILABLE
1269,Tepung Susu Skim,Tepung Susu Skim,nutrition1_indonesia,AVAILABLE
1270,Tepung Tales Beneng,Tepung Tales Beneng,nutrition1_indonesia,AVAILABLE
1271,Tepung Terigu,Tepung Terigu,nutrition1_indonesia,AVAILABLE
1272,Tepung Ubi Ungu,Tepung Ubi Ungu,nutrition1_indonesia,AVAILABLE
1273,Terasi,Terasi,nutrition1_indonesia,AVAILABLE
1274,Terasi dobo,Terasi dobo,nutrition1_indonesia,AVAILABLE
1275,Terasi Merah,Terasi Merah,nutrition1_indonesia,AVAILABLE
1276,Terasi merah,Terasi merah,nutrition1_indonesia,AVAILABLE
1277,Teri balado masakan,Teri balado masakan,nutrition1_indonesia,AVAILABLE
1278,Teripang dendeng mentah,Teripang dendeng mentah,nutrition1_indonesia,AVAILABLE
1279,Terong,Terong,nutrition1_indonesia,AVAILABLE
1280,Terong + Oncom makanan,Terong + Oncom makanan,nutrition1_indonesia,AVAILABLE
1281,Terong Asam,Terong Asam,nutrition1_indonesia,AVAILABLE
1282,Terong Belanda,Terong Belanda,nutrition1_indonesia,AVAILABLE
1283,Terong hintalo segar,Terong hintalo segar,nutrition1_indonesia,AVAILABLE
1284,Terong kukus,Terong kukus,nutrition1_indonesia,AVAILABLE
1285,Terong segar,Terong segar,nutrition1_indonesia,AVAILABLE
1286,Terung belanda segar,Terung belanda segar,nutrition1_indonesia,AVAILABLE
1287,Terung bengkulu segar,Terung bengkulu segar,nutrition1_indonesia,AVAILABLE
1288,Terung panjang,Terung panjang,nutrition1_indonesia,AVAILABLE
1289,Terung panjang kukus,Terung panjang kukus,nutrition1_indonesia,AVAILABLE
1290,Tespong daun,Tespong daun,nutrition1_indonesia,AVAILABLE
1291,Tim (nasi tim),Tim (nasi tim),nutrition1_indonesia,AVAILABLE
1292,Tinira ninahu nggaluku,Tinira ninahu nggaluku,nutrition1_indonesia,AVAILABLE
1293,Tinoransak masakan,Tinoransak masakan,nutrition1_indonesia,AVAILABLE
1294,Tipa-tipa,Tipa-tipa,nutrition1_indonesia,AVAILABLE
1295,Tiwul,Tiwul,nutrition1_indonesia,AVAILABLE
1296,Tiwul Instan,Tiwul Instan,nutrition1_indonesia,AVAILABLE
1297,Toge -Tahu makanan,Toge -Tahu makanan,nutrition1_indonesia,AVAILABLE
1298,Toge Goreng,Toge Goreng,nutrition1_indonesia,AVAILABLE
1299,Toge kacang ijo,Toge kacang ijo,nutrition1_indonesia,AVAILABLE
1300,Toge kacang tunggak,Toge kacang tunggak,nutrition1_indonesia,AVAILABLE
1301,Toge kedelai,Toge kedelai,nutrition1_indonesia,AVAILABLE
1302,Toge seduh,Toge seduh,nutrition1_indonesia,AVAILABLE
1303,Tomat air (juice) segar,Tomat air (juice) segar,nutrition1_indonesia,AVAILABLE
1304,Tomat Masak,Tomat Masak,nutrition1_indonesia,AVAILABLE
1305,Tomat merah segar,Tomat merah segar,nutrition1_indonesia,AVAILABLE
1306,Tomat muda segar,Tomat muda segar,nutrition1_indonesia,AVAILABLE
1307,Tumis bandeng,Tumis bandeng,nutrition1_indonesia,AVAILABLE
1308,Tumis bayam bersantan,Tumis bayam bersantan,nutrition1_indonesia,AVAILABLE
1309,Ubi Cilembu,Ubi Cilembu,nutrition1_indonesia,AVAILABLE
1310,Ubi Jalar Goreng,Ubi Jalar Goreng,nutrition1_indonesia,AVAILABLE
1311,Ubi jalar kuning kukus,Ubi jalar kuning kukus,nutrition1_indonesia,AVAILABLE
1312,Ubi jalar kuning segar,Ubi jalar kuning segar,nutrition1_indonesia,AVAILABLE
1313,Ubi jalar manis segar,Ubi jalar manis segar,nutrition1_indonesia,AVAILABLE
1314,Ubi Jalar Merah,Ubi Jalar Merah,nutrition1_indonesia,AVAILABLE
1315,Ubi jalar merah segar,Ubi jalar merah segar,nutrition1_indonesia,AVAILABLE
1316,Ubi Jalar Putih,Ubi Jalar Putih,nutrition1_indonesia,AVAILABLE
1317,Ubi Jalar Rebus,Ubi Jalar Rebus,nutrition1_indonesia,AVAILABLE
1318,Ubi Jalar Sayur,Ubi Jalar Sayur,nutrition1_indonesia,AVAILABLE
1319,Ubi jalar tinta/ kemayung,Ubi jalar tinta/ kemayung,nutrition1_indonesia,AVAILABLE
1320,Ubi jalar tinta/ kemayung kukus,Ubi jalar tinta/ kemayung kukus,nutrition1_indonesia,AVAILABLE
1321,Uceng/ bunga melinjo segar,Uceng/ bunga melinjo segar,nutrition1_indonesia,AVAILABLE
1322,Udang besar segar,Udang besar segar,nutrition1_indonesia,AVAILABLE
1323,Udang galah segar,Udang galah segar,nutrition1_indonesia,AVAILABLE
1324,Udang kering,Udang kering,nutrition1_indonesia,AVAILABLE
1325,Udang kering mentah,Udang kering mentah,nutrition1_indonesia,AVAILABLE
1326,Udang papay mentah,Udang papay mentah,nutrition1_indonesia,AVAILABLE
1327,Udang segar,Udang segar,nutrition1_indonesia,AVAILABLE
1328,Ulat sagu panggang,Ulat sagu panggang,nutrition1_indonesia,AVAILABLE
1329,Ulat sagu segar,Ulat sagu segar,nutrition1_indonesia,AVAILABLE
1330,Umbi Uwi segar,Umbi Uwi segar,nutrition1_indonesia,AVAILABLE
1331,Umbut rotan,Umbut rotan,nutrition1_indonesia,AVAILABLE
1332,Usus Sapi,Usus Sapi,nutrition1_indonesia,AVAILABLE
1333,Uwi,Uwi,nutrition1_indonesia,AVAILABLE
1334,Vermicelli,Vermicelli,nutrition1_indonesia,AVAILABLE
1335,Wajit camilan,Wajit camilan,nutrition1_indonesia,AVAILABLE
1336,Waluh balamak,Waluh balamak,nutrition1_indonesia,AVAILABLE
1337,Widaran,Widaran,nutrition1_indonesia,AVAILABLE
1338,Wijen,Wijen,nutrition1_indonesia,AVAILABLE
1339,Wingko babat,Wingko babat,nutrition1_indonesia,AVAILABLE
1340,Woku ubi,Woku ubi,nutrition1_indonesia,AVAILABLE
1341,Worst (sosis daging),Worst (sosis daging),nutrition1_indonesia,AVAILABLE
1342,Wortel Segar,Wortel Segar,nutrition1_indonesia,AVAILABLE
1343,Wortel kukus,Wortel kukus,nutrition1_indonesia,AVAILABLE
1344,Wortel rebus,Wortel rebus,nutrition1_indonesia,AVAILABLE
1345,Yangko,Yangko,nutrition1_indonesia,AVAILABLE
1346,Yoghurt,Yoghurt,nutrition1_indonesia,AVAILABLE
