food_id,yolo_class,nutrition_key,food_name,food_name_en,source,calories,proteins,fat,carbohydrate,weight_grams,fiber,sugars,sodium,pct_protein,pct_fat,pct_carb,calorie_density,macro_category
1,apel,Apel malang segar,Apel malang segar,,nutrition1_indonesia,57.0,0.5,0.4,12.8,100.0,,,,3.5,6.3,90.1,0.57,High Carb
2,asinan-jakarta,Asinan bogor sayuran,Asinan Bogor sayuran,,nutrition1_indonesia,98.0,3.9,2.6,14.8,100.0,,,,15.9,23.8,60.3,0.98,Balanced
3,ayam-betutu,Ayam betutu,Ayam betutu,,manual_curated_tkpi,165.0,15.0,10.0,3.0,100.0,,,,37.0,55.6,7.4,1.65,High Fat
4,ayam-bumbu-rujak,Ayam bumbu rujak,Ayam bumbu rujak,,manual_curated_tkpi,180.0,14.0,11.0,6.0,100.0,,,,31.3,55.3,13.4,1.8,High Fat
5,ayam-goreng,Ayam goreng kentucky dada,Ayam goreng kentucky dada,,nutrition1_indonesia,298.0,34.2,16.8,0.1,100.0,,,,47.4,52.4,0.1,2.98,High Protein
6,ayam-goreng-lengkuas,Ayam goreng lengkuas,Ayam goreng lengkuas,,manual_curated_tkpi,240.0,16.0,17.0,5.0,100.0,,,,27.0,64.6,8.4,2.4,High Fat
7,bakso,Bakso,Bakso,,nutrition1_indonesia,76.0,4.1,2.5,9.2,100.0,,,,21.7,29.7,48.6,0.76,Balanced
8,bika-ambon,Bika ambon,Bika ambon,,nutrition1_indonesia,199.0,2.1,1.5,44.4,100.0,,,,4.2,6.8,89.0,1.99,High Carb
9,bir-pletok,Bir pletok,Bir pletok,,manual_curated_tkpi,45.0,0.1,0.0,11.0,100.0,,,,0.9,0.0,99.1,0.45,High Carb
10,biskuit-choco-chips,Biskuit,Biskuit,,nutrition1_indonesia,458.0,6.9,14.4,75.1,100.0,,,,6.0,28.3,65.6,4.58,High Carb
11,bubur-manado,Bubur sagu,Bubur sagu,,nutrition1_indonesia,167.0,0.2,4.0,33.0,100.0,,,,0.5,21.3,78.2,1.67,High Carb
12,burger,Beef burger,Beef burger,,nutrition1_indonesia,258.0,10.6,9.5,32.5,100.0,,,,16.4,33.2,50.4,2.58,Balanced
13,capcay,Capcay,Capcay,,manual_curated_tkpi,85.0,3.5,4.0,9.0,100.0,,,,16.3,41.9,41.9,0.85,Balanced
14,cendol,Cendol,Cendol,,manual_curated_tkpi,135.0,1.5,4.5,22.0,100.0,,,,4.5,30.1,65.4,1.35,High Carb
15,donat,Donat,Donat,,manual_curated_tkpi,452.0,5.0,25.0,51.0,100.0,,,,4.5,50.1,45.4,4.52,High Fat
16,es-dawet,Es dawet,Es dawet,,manual_curated_tkpi,130.0,1.2,4.0,21.5,100.0,,,,3.8,28.4,67.8,1.3,High Carb
17,gado-gado,Gado-gado,Gado-gado,,nutrition1_indonesia,137.0,6.1,3.2,21.0,100.0,,,,17.8,21.0,61.2,1.37,Balanced
18,gudeg,Gudeg,Gudeg,,nutrition1_indonesia,53.0,1.6,1.6,8.8,100.0,,,,11.4,25.7,62.9,0.53,Balanced
19,gulai-ikan-mas,Gulai ikan masakan,Gulai ikan masakan,,nutrition1_indonesia,106.0,16.5,3.3,2.5,100.0,,,,62.4,28.1,9.5,1.06,High Protein
20,ikan-goreng,Ikan Goreng,Ikan Goreng,,manual_curated_tkpi,199.0,17.0,11.0,8.0,100.0,,,,34.2,49.7,16.1,1.99,Balanced
21,keladi,Keladi,Keladi,,manual_curated_tkpi,112.0,1.5,0.2,26.5,100.0,,,,5.3,1.6,93.1,1.12,High Carb
22,kentang-goreng,Kentang Goreng,Kentang Goreng,,manual_curated_tkpi,312.0,3.4,15.0,41.0,100.0,,,,4.4,43.2,52.5,3.12,Balanced
23,kerak-telor,Kerak telor,Kerak telor,,manual_curated_tkpi,250.0,8.0,12.0,28.0,100.0,,,,12.7,42.9,44.4,2.5,Balanced
24,kiwi,Kiwi,Kiwi,,manual_curated_tkpi,61.0,1.1,0.5,15.0,100.0,,,,6.4,6.5,87.1,0.61,High Carb
25,klappertart,Klappertart,Klappertart,,manual_curated_tkpi,310.0,5.0,18.0,33.0,100.0,,,,6.4,51.6,42.0,3.1,High Fat
26,kolak,Kolak,Kolak,,manual_curated_tkpi,180.0,2.0,6.0,30.0,100.0,,,,4.4,29.7,65.9,1.8,High Carb
27,kue-lumpur,Kue lumpur,Kue lumpur,,nutrition1_indonesia,291.0,3.6,11.1,44.1,100.0,,,,5.0,34.4,60.7,2.91,Balanced
28,kunyit-asam,Kunyit asam,Kunyit asam,,manual_curated_tkpi,55.0,0.2,0.1,13.5,100.0,,,,1.4,1.6,96.9,0.55,High Carb
29,laksa-bogor,Laksa bogor,Laksa bogor,,manual_curated_tkpi,165.0,5.0,7.0,20.0,100.0,,,,12.3,38.7,49.1,1.65,Balanced
30,lumpia-semarang,Lumpia semarang,Lumpia semarang,,manual_curated_tkpi,220.0,6.0,10.0,27.0,100.0,,,,10.8,40.5,48.6,2.2,Balanced
31,mie-aceh,Mie aceh,Mie aceh,,manual_curated_tkpi,180.0,7.0,7.0,24.0,100.0,,,,15.0,33.7,51.3,1.8,Balanced
32,mie-goreng,Mie Goreng,Mie Goreng,,nutrition1_indonesia,468.0,7.6,20.4,62.4,100.0,,,,6.6,39.6,53.8,4.68,Balanced
33,nagasari,Nagasari,Nagasari,,manual_curated_tkpi,175.0,2.5,5.0,30.0,100.0,,,,5.7,25.7,68.6,1.75,High Carb
34,nanas,Nanas,Nanas,,nutrition1_indonesia,52.0,0.4,0.2,13.7,100.0,,,,2.7,3.1,94.2,0.52,High Carb
35,nasi-goreng,Nasi Goreng,Nasi Goreng,,nutrition1_indonesia,276.0,3.2,3.2,30.2,100.0,,,,7.9,17.7,74.4,2.76,High Carb
36,nasi-putih,Nasi,Nasi,,nutrition1_indonesia,180.0,3.0,0.3,39.8,100.0,,,,6.9,1.6,91.5,1.8,High Carb
37,nugget,Nugget,Nugget,,manual_curated_tkpi,296.0,15.0,18.0,18.0,100.0,,,,20.4,55.1,24.5,2.96,High Fat
38,papeda,Papeda,Papeda,,nutrition1_indonesia,61.0,0.2,0.1,14.9,100.0,,,,1.3,1.5,97.2,0.61,High Carb
39,pempek,Pempek tenggiri,Pempek tenggiri,,nutrition1_indonesia,173.0,7.2,1.2,33.4,100.0,,,,16.6,6.2,77.1,1.73,High Carb
40,pisang,Pisang Ambon,Pisang Ambon,,nutrition1_indonesia,99.0,1.2,0.2,25.8,100.0,,,,4.4,1.6,94.0,0.99,High Carb
41,pizza,Pizza,Pizza,,manual_curated_tkpi,266.0,11.0,10.0,33.0,100.0,,,,16.5,33.8,49.6,2.66,Balanced
42,rawon-surabaya,Rawon masakan,Rawon masakan,,nutrition1_indonesia,60.0,5.4,2.5,4.0,100.0,,,,35.9,37.4,26.6,0.6,Balanced
43,rendang,Rendang sapi masakan,Rendang sapi masakan,,nutrition1_indonesia,193.0,22.6,7.9,7.8,100.0,,,,46.9,36.9,16.2,1.93,High Protein
44,rujak-cingur,Rujak cingur,Rujak cingur,,nutrition1_indonesia,153.0,11.3,8.4,8.0,100.0,,,,29.6,49.5,20.9,1.53,Balanced
45,sate-ayam-madura,Sate ayam madura,Sate ayam madura,,manual_curated_tkpi,210.0,15.0,12.0,10.0,100.0,,,,28.8,51.9,19.2,2.1,High Fat
46,sate-lilit,Sate lilit,Sate lilit,,manual_curated_tkpi,190.0,14.0,11.0,8.0,100.0,,,,29.9,52.9,17.1,1.9,High Fat
47,sate-maranggi,Sate maranggi,Sate maranggi,,manual_curated_tkpi,230.0,18.0,14.0,7.0,100.0,,,,31.9,55.8,12.4,2.3,High Fat
48,sate-umum,Sate ayam madura,Sate ayam madura,,manual_curated_tkpi,210.0,15.0,12.0,10.0,100.0,,,,28.8,51.9,19.2,2.1,High Fat
49,soerabi,Soerabi,Soerabi,,manual_curated_tkpi,195.0,3.0,7.0,30.0,100.0,,,,6.2,32.3,61.5,1.95,Balanced
50,soto-ayam,Soto ayam lamongan,Soto ayam lamongan,,manual_curated_tkpi,120.0,10.0,6.0,5.0,100.0,,,,35.1,47.4,17.5,1.2,Balanced
51,soto-banjar,Soto banjar,Soto banjar,,manual_curated_tkpi,140.0,11.0,8.0,6.0,100.0,,,,31.4,51.4,17.1,1.4,High Fat
52,spaghetti,Spaghetti,Spaghetti,,nutrition1_indonesia,139.0,7.4,2.1,22.6,100.0,,,,21.3,13.6,65.1,1.39,High Carb
53,steak,Steak,Steak,,manual_curated_tkpi,271.0,25.0,19.0,0.0,100.0,,,,36.9,63.1,0.0,2.71,High Fat
54,stroberi,Stroberi,Stroberi,,manual_curated_tkpi,32.0,0.7,0.3,7.7,100.0,,,,7.7,7.4,84.8,0.32,High Carb
55,tahu-goreng,Tahu goreng,Tahu goreng,,nutrition1_indonesia,115.0,9.7,8.5,2.5,100.0,,,,31.0,61.1,8.0,1.15,High Fat
56,tahu-telur,Tahu telur,Tahu telur,,nutrition1_indonesia,328.0,12.6,19.9,24.6,100.0,,,,15.4,54.6,30.0,3.28,High Fat
57,telur-goreng,Telur Ayam ceplok,Telur Ayam ceplok,,nutrition1_indonesia,383.0,15.1,32.9,8.3,100.0,,,,15.5,76.0,8.5,3.83,High Fat
58,telur-rebus,Telur Rebus,Telur Rebus,,manual_curated_tkpi,155.0,13.0,11.0,1.1,100.0,,,,33.5,63.7,2.8,1.55,High Fat
59,tempe-goreng,Tempe Goreng,Tempe Goreng,,nutrition1_indonesia,328.0,18.4,23.2,12.8,100.0,,,,22.1,62.6,15.3,3.28,High Fat
60,terong-balado,Terong balado,Terong balado,,manual_curated_tkpi,110.0,2.0,7.0,11.0,100.0,,,,7.0,54.8,38.3,1.1,High Fat
61,tumis-kangkung,Kangkung tumis,Kangkung tumis,,nutrition1_indonesia,52.0,1.8,3.6,3.0,100.0,,,,14.0,62.8,23.3,0.52,High Fat
